,ground_truth,pred,test_criterion
35042,0.0,0.0,-0.0100000174716115
35043,0.0,0.0,-0.009999788366258144
35044,0.0,0.0,-0.010000055655837059
35045,0.0,0.0,-0.010000131092965603
35046,0.0,0.0,-0.010000092908740044
35047,0.0,0.0,-0.010000055655837059
35048,0.0,0.0,-0.010000055655837059
35049,0.0,0.0,-0.010000131092965603
35050,0.0,0.0,-0.010000169277191162
35051,0.0,0.0,-0.010000131092965603
35052,0.0,0.0,-0.010000131092965603
35053,0.0,0.0,-0.010000169277191162
35054,0.0,0.0,-0.010000055655837059
35055,0.0,0.0,-0.0100000174716115
35056,0.0,0.0,-0.00999952107667923
35057,0.0,0.0,-0.009999978356063366
35058,0.0,0.0,-0.009999940171837807
35059,0.0,0.0,-0.010000055655837059
35060,0.0,0.0,-0.010000055655837059
35061,0.0,0.0,-0.0100000174716115
35062,0.0,0.0,-0.009999978356063366
35063,0.0,0.0,-0.010000055655837059
35064,0.0,0.0,-0.010000131092965603
35065,0.0,0.0,-0.010000169277191162
35066,0.0,0.0,-0.010000207461416721
35067,0.0,0.0,-0.010000207461416721
35068,0.0,0.0,-0.010000131092965603
35069,0.0,0.0,-0.010000131092965603
35070,0.0,0.0,-0.010000055655837059
35071,0.0,0.0,-0.010000055655837059
35072,0.0,0.0,-0.010000131092965603
35073,0.0,0.0,-0.010000131092965603
35074,0.0,0.0,-0.010000131092965603
35075,0.0,0.0,-0.010000169277191162
35076,0.0,0.0,-0.010000207461416721
35077,0.0,0.0,-0.010000131092965603
35078,0.0,0.0,-0.01000028382986784
35079,0.0,0.0,-0.01000028382986784
35080,0.0,0.0,-0.010000207461416721
35081,0.0,0.0,-0.010000092908740044
35082,0.0,0.0,-0.010000055655837059
35083,0.0,0.0,-0.010000055655837059
35084,0.0,0.0,-0.010000169277191162
35085,0.0,0.0,-0.010000207461416721
35086,0.0,0.0,-0.010000207461416721
35087,0.0,0.0,-0.010000131092965603
35088,0.0,0.0,-0.010000131092965603
35089,0.0,0.0,-0.010000169277191162
35090,0.0,0.0,-0.01000028382986784
35091,0.0,0.0,-0.01000028382986784
35092,0.0,0.0,-0.010000207461416721
35093,0.0,0.0,-0.010000055655837059
35094,0.0,0.0,-0.009999978356063366
35095,0.0,0.0,-0.010000055655837059
35096,0.0,0.0,-0.010000207461416721
35097,0.0,0.0,-0.01000028382986784
35098,0.0,0.0,-0.009999788366258144
35099,0.0,0.0,-0.009998071938753128
35100,0.0,1.0,-0.009996303357183933
35101,0.0,0.0,-0.009999393485486507
35102,0.0,0.0,-0.010000155307352543
35103,0.0,0.0,-0.010000155307352543
35104,0.0,0.0,-0.00999954529106617
35105,0.0,0.0,-0.009999965317547321
35106,0.0,0.0,-0.009999850764870644
35107,0.0,0.0,-0.009999812580645084
35108,0.0,0.0,-0.009999965317547321
35109,0.0,0.0,-0.010000079870223999
35110,0.0,0.0,-0.009999927133321762
35111,0.0,0.0,-0.009999965317547321
35112,0.0,0.0,-0.009999927133321762
35113,0.0,0.0,-0.010000040754675865
35114,0.0,0.0,-0.009999965317547321
35115,0.0,0.0,-0.010000040754675865
35116,0.0,0.0,-0.01000000350177288
35117,0.0,0.0,-0.009999965317547321
35118,0.0,0.0,-0.009999927133321762
35119,0.0,0.0,-0.01000000350177288
35120,0.0,0.0,-0.010000079870223999
35121,0.0,0.0,-0.010000079870223999
35122,0.0,0.0,-0.010000079870223999
35123,0.0,0.0,-0.010000040754675865
35124,0.0,0.0,-0.009999965317547321
35125,0.0,0.0,-0.009999927133321762
35126,0.0,0.0,-0.009999927133321762
35127,0.0,0.0,-0.009999927133321762
35128,0.0,0.0,-0.009999965317547321
35129,0.0,0.0,-0.01000000350177288
35130,0.0,0.0,-0.01000000350177288
35131,0.0,0.0,-0.010000079870223999
35132,0.0,0.0,-0.010000079870223999
35133,0.0,0.0,-0.010000079870223999
35134,0.0,0.0,-0.010000079870223999
35135,0.0,0.0,-0.010000040754675865
35136,0.0,0.0,-0.01000000350177288
35137,0.0,0.0,-0.009999965317547321
35138,0.0,0.0,-0.010000040754675865
35139,0.0,0.0,-0.010000040754675865
35140,0.0,0.0,-0.01000000350177288
35141,0.0,0.0,-0.010000079870223999
35142,0.0,0.0,-0.010000118054449558
35143,0.0,0.0,-0.010000118054449558
35144,0.0,0.0,-0.010000040754675865
35145,0.0,0.0,-0.01000000350177288
35146,0.0,0.0,-0.010000040754675865
35147,0.0,0.0,-0.010000040754675865
35148,0.0,0.0,-0.010000155307352543
35149,0.0,0.0,-0.009999927133321762
35150,0.0,0.0,-0.010000155307352543
35151,0.0,0.0,-0.010000118054449558
35152,0.0,0.0,-0.010000118054449558
35153,0.0,0.0,-0.010000079870223999
35154,0.0,0.0,-0.010000079870223999
35155,0.0,0.0,-0.010000079870223999
35156,0.0,0.0,-0.010000079870223999
35157,0.0,0.0,-0.010000118054449558
35158,0.0,0.0,-0.010000079870223999
35159,0.0,0.0,-0.010000079870223999
35160,0.0,0.0,-0.010000079870223999
35161,0.0,0.0,-0.01000000350177288
35162,0.0,0.0,-0.01000000350177288
35163,0.0,0.0,-0.01000000350177288
35164,0.0,0.0,-0.010000079870223999
35165,0.0,0.0,-0.010000155307352543
35166,0.0,0.0,-0.010000155307352543
35167,0.0,0.0,-0.010000155307352543
35168,0.0,0.0,-0.010000155307352543
35169,0.0,0.0,-0.010000079870223999
35170,0.0,0.0,-0.010000079870223999
35171,0.0,0.0,-0.010000079870223999
35172,0.0,0.0,-0.010000155307352543
35173,0.0,0.0,-0.010000079870223999
35174,0.0,0.0,-0.010000118054449558
35175,0.0,0.0,-0.010000118054449558
35176,0.0,0.0,-0.010000155307352543
35177,0.0,0.0,-0.010000231675803661
35178,0.0,0.0,-0.010000308975577354
35179,0.0,0.0,-0.01000026986002922
35180,0.0,0.0,-0.010000193491578102
35181,0.0,0.0,-0.010000079870223999
35182,0.0,0.0,-0.01000000350177288
35183,0.0,0.0,-0.010000079870223999
35184,0.0,0.0,-0.010000155307352543
35185,0.0,0.0,-0.010000231675803661
35186,0.0,0.0,-0.010000231675803661
35187,0.0,0.0,-0.010000193491578102
35188,0.0,0.0,-0.010000155307352543
35189,0.0,0.0,-0.010000231675803661
35190,0.0,0.0,-0.010000308975577354
35191,0.0,0.0,-0.010000346228480339
35192,0.0,0.0,-0.010000231675803661
35193,0.0,0.0,-0.010000118054449558
35194,0.0,0.0,-0.01000000350177288
35195,0.0,0.0,-0.010000079870223999
35196,0.0,0.0,-0.010000231675803661
35197,0.0,0.0,-0.010000231675803661
35198,0.0,0.0,-0.009999774396419525
35199,0.0,0.0,-0.009997790679335594
35200,0.0,1.0,-0.009996933862566948
35201,0.0,0.0,-0.009999451227486134
35202,0.0,0.0,-0.010000137612223625
35203,0.0,0.0,-0.010000137612223625
35204,0.0,0.0,-0.009999909438192844
35205,0.0,0.0,-0.009999755769968033
35206,0.0,0.0,-0.009999755769968033
35207,0.0,0.0,-0.009999909438192844
35208,0.0,0.0,-0.009999984875321388
35209,0.0,0.0,-0.009999984875321388
35210,0.0,0.0,-0.009999909438192844
35211,0.0,0.0,-0.009999909438192844
35212,0.0,0.0,-0.009999946691095829
35213,0.0,0.0,-0.009999984875321388
35214,0.0,0.0,-0.010000061243772507
35215,0.0,0.0,-0.009999984875321388
35216,0.0,0.0,-0.009999984875321388
35217,0.0,0.0,-0.009999909438192844
35218,0.0,0.0,-0.009999909438192844
35219,0.0,0.0,-0.009999984875321388
35220,0.0,0.0,-0.010000061243772507
35221,0.0,0.0,-0.010000061243772507
35222,0.0,0.0,-0.010000061243772507
35223,0.0,0.0,-0.009999984875321388
35224,0.0,0.0,-0.009999984875321388
35225,0.0,0.0,-0.009999909438192844
35226,0.0,0.0,-0.009999909438192844
35227,0.0,0.0,-0.009999984875321388
35228,0.0,0.0,-0.009999984875321388
35229,0.0,0.0,-0.009999984875321388
35230,0.0,0.0,-0.010000099427998066
35231,0.0,0.0,-0.010000137612223625
35232,0.0,0.0,-0.010000061243772507
35233,0.0,0.0,-0.010000061243772507
35234,0.0,0.0,-0.010000061243772507
35235,0.0,0.0,-0.010000061243772507
35236,0.0,0.0,-0.010000061243772507
35237,0.0,0.0,-0.009999984875321388
35238,0.0,0.0,-0.009999984875321388
35239,0.0,0.0,-0.010000061243772507
35240,0.0,0.0,-0.009999984875321388
35241,0.0,0.0,-0.010000061243772507
35242,0.0,0.0,-0.010000061243772507
35243,0.0,0.0,-0.010000213980674744
35244,0.0,0.0,-0.009999909438192844
35245,0.0,0.0,-0.009999451227486134
35246,0.0,0.0,-0.00999964214861393
35247,0.0,0.0,-0.010000061243772507
35248,0.0,0.0,-0.010000061243772507
35249,0.0,0.0,-0.010000061243772507
35250,0.0,0.0,-0.010000061243772507
35251,0.0,0.0,-0.010000061243772507
35252,0.0,0.0,-0.010000137612223625
35253,0.0,0.0,-0.010000137612223625
35254,0.0,0.0,-0.010000061243772507
35255,0.0,0.0,-0.010000061243772507
35256,0.0,0.0,-0.010000061243772507
35257,0.0,0.0,-0.010000061243772507
35258,0.0,0.0,-0.010000061243772507
35259,0.0,0.0,-0.010000061243772507
35260,0.0,0.0,-0.009999984875321388
35261,0.0,0.0,-0.009999984875321388
35262,0.0,0.0,-0.009999984875321388
35263,0.0,0.0,-0.009999984875321388
35264,0.0,0.0,-0.010000061243772507
35265,0.0,0.0,-0.010000137612223625
35266,0.0,0.0,-0.010000175796449184
35267,0.0,0.0,-0.010000213980674744
35268,0.0,0.0,-0.010000137612223625
35269,0.0,0.0,-0.010000099427998066
35270,0.0,0.0,-0.010000061243772507
35271,0.0,0.0,-0.010000137612223625
35272,0.0,0.0,-0.010000137612223625
35273,0.0,0.0,-0.010000061243772507
35274,0.0,0.0,-0.010000061243772507
35275,0.0,0.0,-0.010000099427998066
35276,0.0,0.0,-0.010000290349125862
35277,0.0,0.0,-0.010000290349125862
35278,0.0,0.0,-0.010000290349125862
35279,0.0,0.0,-0.010000290349125862
35280,0.0,0.0,-0.010000290349125862
35281,0.0,0.0,-0.010000137612223625
35282,0.0,0.0,-0.010000061243772507
35283,0.0,0.0,-0.010000061243772507
35284,0.0,0.0,-0.010000137612223625
35285,0.0,0.0,-0.010000213980674744
35286,0.0,0.0,-0.010000213980674744
35287,0.0,0.0,-0.010000137612223625
35288,0.0,0.0,-0.010000137612223625
35289,0.0,0.0,-0.010000213980674744
35290,0.0,0.0,-0.010000290349125862
35291,0.0,0.0,-0.010000365786254406
35292,0.0,0.0,-0.010000365786254406
35293,0.0,0.0,-0.010000099427998066
35294,0.0,0.0,-0.009999984875321388
35295,0.0,0.0,-0.010000137612223625
35296,0.0,0.0,-0.010000213980674744
35297,0.0,0.0,-0.010000290349125862
35298,0.0,0.0,-0.009999755769968033
35299,0.0,0.0,-0.009998077526688576
35300,0.0,0.0,-0.009996951557695866
35301,0.0,0.0,-0.00999954529106617
35302,0.0,0.0,-0.010000155307352543
35303,0.0,0.0,-0.010000193491578102
35304,0.0,0.0,-0.009999354369938374
35305,0.0,0.0,-0.009999698027968407
35306,0.0,0.0,-0.009999774396419525
35307,0.0,0.0,-0.009999850764870644
35308,0.0,0.0,-0.01000000350177288
35309,0.0,0.0,-0.01000000350177288
35310,0.0,0.0,-0.009999850764870644
35311,0.0,0.0,-0.009999239817261696
35312,0.0,0.0,-0.009999850764870644
35313,0.0,0.0,-0.010000079870223999
35314,0.0,0.0,-0.010000155307352543
35315,0.0,0.0,-0.010000079870223999
35316,0.0,0.0,-0.01000000350177288
35317,0.0,0.0,-0.01000000350177288
35318,0.0,0.0,-0.009999927133321762
35319,0.0,0.0,-0.010000079870223999
35320,0.0,0.0,-0.01000000350177288
35321,0.0,0.0,-0.010000118054449558
35322,0.0,0.0,-0.010000079870223999
35323,0.0,0.0,-0.009999927133321762
35324,0.0,0.0,-0.009999927133321762
35325,0.0,0.0,-0.01000000350177288
35326,0.0,0.0,-0.01000000350177288
35327,0.0,0.0,-0.009999927133321762
35328,0.0,0.0,-0.01000000350177288
35329,0.0,0.0,-0.01000000350177288
35330,0.0,0.0,-0.010000040754675865
35331,0.0,0.0,-0.010000079870223999
35332,0.0,0.0,-0.010000118054449558
35333,0.0,0.0,-0.010000079870223999
35334,0.0,0.0,-0.010000079870223999
35335,0.0,0.0,-0.01000000350177288
35336,0.0,0.0,-0.010000079870223999
35337,0.0,0.0,-0.01000000350177288
35338,0.0,0.0,-0.01000000350177288
35339,0.0,0.0,-0.01000000350177288
35340,0.0,0.0,-0.01000000350177288
35341,0.0,0.0,-0.01000000350177288
35342,0.0,0.0,-0.010000079870223999
35343,0.0,0.0,-0.010000079870223999
35344,0.0,0.0,-0.010000079870223999
35345,0.0,0.0,-0.010000079870223999
35346,0.0,0.0,-0.010000079870223999
35347,0.0,0.0,-0.010000079870223999
35348,0.0,0.0,-0.010000040754675865
35349,0.0,0.0,-0.010000079870223999
35350,0.0,0.0,-0.010000079870223999
35351,0.0,0.0,-0.010000118054449558
35352,0.0,0.0,-0.010000079870223999
35353,0.0,0.0,-0.010000079870223999
35354,0.0,0.0,-0.010000079870223999
35355,0.0,0.0,-0.010000079870223999
35356,0.0,0.0,-0.010000079870223999
35357,0.0,0.0,-0.010000079870223999
35358,0.0,0.0,-0.010000079870223999
35359,0.0,0.0,-0.010000079870223999
35360,0.0,0.0,-0.010000079870223999
35361,0.0,0.0,-0.01000000350177288
35362,0.0,0.0,-0.01000000350177288
35363,0.0,0.0,-0.010000040754675865
35364,0.0,0.0,-0.010000079870223999
35365,0.0,0.0,-0.010000155307352543
35366,0.0,0.0,-0.010000118054449558
35367,0.0,0.0,-0.009999850764870644
35368,0.0,0.0,-0.010000079870223999
35369,0.0,0.0,-0.010000079870223999
35370,0.0,0.0,-0.010000079870223999
35371,0.0,0.0,-0.010000155307352543
35372,0.0,0.0,-0.010000079870223999
35373,0.0,0.0,-0.010000079870223999
35374,0.0,0.0,-0.010000118054449558
35375,0.0,0.0,-0.010000155307352543
35376,0.0,0.0,-0.010000346228480339
35377,0.0,0.0,-0.01000026986002922
35378,0.0,0.0,-0.010000308975577354
35379,0.0,0.0,-0.010000308975577354
35380,0.0,0.0,-0.010000231675803661
35381,0.0,0.0,-0.010000155307352543
35382,0.0,0.0,-0.01000000350177288
35383,0.0,0.0,-0.010000079870223999
35384,0.0,0.0,-0.010000155307352543
35385,0.0,0.0,-0.01000026986002922
35386,0.0,0.0,-0.010000193491578102
35387,0.0,0.0,-0.010000155307352543
35388,0.0,0.0,-0.010000155307352543
35389,0.0,0.0,-0.010000155307352543
35390,0.0,0.0,-0.010000231675803661
35391,0.0,0.0,-0.010000308975577354
35392,0.0,0.0,-0.010000231675803661
35393,0.0,0.0,-0.010000118054449558
35394,0.0,0.0,-0.01000000350177288
35395,0.0,0.0,-0.010000155307352543
35396,0.0,0.0,-0.010000231675803661
35397,0.0,0.0,-0.010000231675803661
35398,0.0,0.0,-0.009999774396419525
35399,0.0,0.0,-0.00999801978468895
35400,0.0,1.0,-0.009996937587857246
35401,0.0,0.0,-0.009999454021453857
35402,0.0,0.0,-0.010000141337513924
35403,0.0,0.0,-0.010000179521739483
35404,0.0,0.0,-0.009999912232160568
35405,0.0,0.0,-0.009999759495258331
35406,0.0,0.0,-0.009999759495258331
35407,0.0,0.0,-0.009999912232160568
35408,0.0,0.0,-0.009999988600611687
35409,0.0,0.0,-0.009999988600611687
35410,0.0,0.0,-0.009999988600611687
35411,0.0,0.0,-0.009999950416386127
35412,0.0,0.0,-0.009999950416386127
35413,0.0,0.0,-0.01000006590038538
35414,0.0,0.0,-0.010000141337513924
35415,0.0,0.0,-0.010000141337513924
35416,0.0,0.0,-0.01000002771615982
35417,0.0,0.0,-0.01000002771615982
35418,0.0,0.0,-0.009999988600611687
35419,0.0,0.0,-0.009999988600611687
35420,0.0,0.0,-0.01000006590038538
35421,0.0,0.0,-0.010000141337513924
35422,0.0,0.0,-0.01000006590038538
35423,0.0,0.0,-0.01000006590038538
35424,0.0,0.0,-0.009999988600611687
35425,0.0,0.0,-0.01000006590038538
35426,0.0,0.0,-0.009999798610806465
35427,0.0,0.0,-0.009999912232160568
35428,0.0,0.0,-0.009999988600611687
35429,0.0,0.0,-0.009999988600611687
35430,0.0,0.0,-0.01000002771615982
35431,0.0,0.0,-0.010000103153288364
35432,0.0,0.0,-0.010000103153288364
35433,0.0,0.0,-0.01000006590038538
35434,0.0,0.0,-0.01000006590038538
35435,0.0,0.0,-0.009999988600611687
35436,0.0,0.0,-0.009999988600611687
35437,0.0,0.0,-0.009999950416386127
35438,0.0,0.0,-0.009999950416386127
35439,0.0,0.0,-0.009999874047935009
35440,0.0,0.0,-0.009999950416386127
35441,0.0,0.0,-0.009999988600611687
35442,0.0,0.0,-0.01000006590038538
35443,0.0,0.0,-0.01000006590038538
35444,0.0,0.0,-0.010000103153288364
35445,0.0,0.0,-0.01000006590038538
35446,0.0,0.0,-0.01000006590038538
35447,0.0,0.0,-0.01000006590038538
35448,0.0,0.0,-0.009999988600611687
35449,0.0,0.0,-0.01000002771615982
35450,0.0,0.0,-0.01000006590038538
35451,0.0,0.0,-0.01000006590038538
35452,0.0,0.0,-0.01000006590038538
35453,0.0,0.0,-0.01000006590038538
35454,0.0,0.0,-0.01000006590038538
35455,0.0,0.0,-0.01000006590038538
35456,0.0,0.0,-0.01000006590038538
35457,0.0,0.0,-0.01000006590038538
35458,0.0,0.0,-0.01000006590038538
35459,0.0,0.0,-0.01000006590038538
35460,0.0,0.0,-0.01000006590038538
35461,0.0,0.0,-0.01000006590038538
35462,0.0,0.0,-0.01000006590038538
35463,0.0,0.0,-0.01000006590038538
35464,0.0,0.0,-0.01000006590038538
35465,0.0,0.0,-0.010000141337513924
35466,0.0,0.0,-0.01000029407441616
35467,0.0,0.0,-0.010000141337513924
35468,0.0,0.0,-0.010000141337513924
35469,0.0,0.0,-0.009999798610806465
35470,0.0,0.0,-0.01000029407441616
35471,0.0,0.0,-0.010000103153288364
35472,0.0,0.0,-0.009999492205679417
35473,0.0,0.0,-0.01000002771615982
35474,0.0,0.0,-0.010000141337513924
35475,0.0,0.0,-0.010000141337513924
35476,0.0,0.0,-0.010000141337513924
35477,0.0,0.0,-0.01000029407441616
35478,0.0,0.0,-0.010000141337513924
35479,0.0,0.0,-0.01000029407441616
35480,0.0,0.0,-0.010000217705965042
35481,0.0,0.0,-0.01000006590038538
35482,0.0,0.0,-0.009999988600611687
35483,0.0,0.0,-0.01000006590038538
35484,0.0,0.0,-0.010000141337513924
35485,0.0,0.0,-0.010000217705965042
35486,0.0,0.0,-0.010000217705965042
35487,0.0,0.0,-0.010000179521739483
35488,0.0,0.0,-0.010000141337513924
35489,0.0,0.0,-0.010000217705965042
35490,0.0,0.0,-0.01000029407441616
35491,0.0,0.0,-0.01000029407441616
35492,0.0,0.0,-0.010000217705965042
35493,0.0,0.0,-0.01000006590038538
35494,0.0,0.0,-0.009999988600611687
35495,0.0,0.0,-0.01000006590038538
35496,0.0,0.0,-0.010000217705965042
35497,0.0,0.0,-0.010000217705965042
35498,0.0,0.0,-0.009999759495258331
35499,0.0,0.0,-0.00999800581485033
35500,0.0,1.0,-0.009996922686696053
35501,0.0,0.0,-0.009999516420066357
35502,0.0,0.0,-0.010000164620578289
35503,0.0,0.0,-0.010000202804803848
35504,0.0,0.0,-0.009999935515224934
35505,0.0,0.0,-0.009999707341194153
35506,0.0,0.0,-0.009999707341194153
35507,0.0,0.0,-0.009999783709645271
35508,0.0,0.0,-0.010000050999224186
35509,0.0,0.0,-0.009999935515224934
35510,0.0,0.0,-0.00999982189387083
35511,0.0,0.0,-0.010000011883676052
35512,0.0,0.0,-0.009999973699450493
35513,0.0,0.0,-0.010000050999224186
35514,0.0,0.0,-0.010000089183449745
35515,0.0,0.0,-0.010000050999224186
35516,0.0,0.0,-0.010000011883676052
35517,0.0,0.0,-0.009999973699450493
35518,0.0,0.0,-0.010000011883676052
35519,0.0,0.0,-0.009999516420066357
35520,0.0,0.0,-0.009999973699450493
35521,0.0,0.0,-0.01000012643635273
35522,0.0,0.0,-0.010000089183449745
35523,0.0,0.0,-0.010000050999224186
35524,0.0,0.0,-0.009999973699450493
35525,0.0,0.0,-0.009999935515224934
35526,0.0,0.0,-0.009999973699450493
35527,0.0,0.0,-0.009999973699450493
35528,0.0,0.0,-0.009999973699450493
35529,0.0,0.0,-0.009999973699450493
35530,0.0,0.0,-0.010000011883676052
35531,0.0,0.0,-0.010000089183449745
35532,0.0,0.0,-0.010000089183449745
35533,0.0,0.0,-0.01000012643635273
35534,0.0,0.0,-0.010000050999224186
35535,0.0,0.0,-0.010000011883676052
35536,0.0,0.0,-0.009999973699450493
35537,0.0,0.0,-0.009999973699450493
35538,0.0,0.0,-0.009999973699450493
35539,0.0,0.0,-0.009999973699450493
35540,0.0,0.0,-0.009999973699450493
35541,0.0,0.0,-0.010000050999224186
35542,0.0,0.0,-0.010000050999224186
35543,0.0,0.0,-0.010000089183449745
35544,0.0,0.0,-0.010000089183449745
35545,0.0,0.0,-0.010000089183449745
35546,0.0,0.0,-0.010000089183449745
35547,0.0,0.0,-0.010000050999224186
35548,0.0,0.0,-0.010000050999224186
35549,0.0,0.0,-0.010000050999224186
35550,0.0,0.0,-0.01000012643635273
35551,0.0,0.0,-0.01000012643635273
35552,0.0,0.0,-0.01000012643635273
35553,0.0,0.0,-0.010000050999224186
35554,0.0,0.0,-0.010000050999224186
35555,0.0,0.0,-0.010000050999224186
35556,0.0,0.0,-0.010000050999224186
35557,0.0,0.0,-0.010000050999224186
35558,0.0,0.0,-0.010000050999224186
35559,0.0,0.0,-0.010000050999224186
35560,0.0,0.0,-0.010000050999224186
35561,0.0,0.0,-0.010000011883676052
35562,0.0,0.0,-0.009999973699450493
35563,0.0,0.0,-0.010000050999224186
35564,0.0,0.0,-0.01000012643635273
35565,0.0,0.0,-0.010000164620578289
35566,0.0,0.0,-0.010000202804803848
35567,0.0,0.0,-0.010000202804803848
35568,0.0,0.0,-0.01000012643635273
35569,0.0,0.0,-0.010000089183449745
35570,0.0,0.0,-0.010000050999224186
35571,0.0,0.0,-0.010000050999224186
35572,0.0,0.0,-0.010000050999224186
35573,0.0,0.0,-0.010000050999224186
35574,0.0,0.0,-0.010000050999224186
35575,0.0,0.0,-0.010000050999224186
35576,0.0,0.0,-0.01000012643635273
35577,0.0,0.0,-0.010000202804803848
35578,0.0,0.0,-0.010000280104577541
35579,0.0,0.0,-0.010000280104577541
35580,0.0,0.0,-0.010000202804803848
35581,0.0,0.0,-0.01000012643635273
35582,0.0,0.0,-0.010000050999224186
35583,0.0,0.0,-0.010000050999224186
35584,0.0,0.0,-0.010000164620578289
35585,0.0,0.0,-0.010000202804803848
35586,0.0,0.0,-0.010000202804803848
35587,0.0,0.0,-0.010000164620578289
35588,0.0,0.0,-0.01000012643635273
35589,0.0,0.0,-0.010000202804803848
35590,0.0,0.0,-0.010000280104577541
35591,0.0,0.0,-0.010000317357480526
35592,0.0,0.0,-0.010000240989029408
35593,0.0,0.0,-0.010000089183449745
35594,0.0,0.0,-0.010000011883676052
35595,0.0,0.0,-0.010000050999224186
35596,0.0,0.0,-0.010000240989029408
35597,0.0,0.0,-0.010000280104577541
35598,0.0,0.0,-0.009999783709645271
35599,0.0,0.0,-0.009997990913689137
35600,0.0,0.0,-0.009996992535889149
35601,0.0,0.0,-0.009999471716582775
35602,0.0,0.0,-0.010000120848417282
35603,0.0,0.0,-0.01000023540109396
35604,0.0,0.0,-0.010000006295740604
35605,0.0,0.0,-0.009999777190387249
35606,0.0,0.0,-0.009999777190387249
35607,0.0,0.0,-0.009999892674386501
35608,0.0,0.0,-0.010000044479966164
35609,0.0,0.0,-0.010000082664191723
35610,0.0,0.0,-0.010000006295740604
35611,0.0,0.0,-0.009999968111515045
35612,0.0,0.0,-0.010000082664191723
35613,0.0,0.0,-0.010000044479966164
35614,0.0,0.0,-0.010000082664191723
35615,0.0,0.0,-0.010000120848417282
35616,0.0,0.0,-0.010000006295740604
35617,0.0,0.0,-0.009999968111515045
35618,0.0,0.0,-0.009999968111515045
35619,0.0,0.0,-0.010000006295740604
35620,0.0,0.0,-0.010000082664191723
35621,0.0,0.0,-0.010000082664191723
35622,0.0,0.0,-0.010000082664191723
35623,0.0,0.0,-0.010000006295740604
35624,0.0,0.0,-0.010000006295740604
35625,0.0,0.0,-0.009999968111515045
35626,0.0,0.0,-0.009999929927289486
35627,0.0,0.0,-0.009999929927289486
35628,0.0,0.0,-0.009999968111515045
35629,0.0,0.0,-0.010000006295740604
35630,0.0,0.0,-0.010000006295740604
35631,0.0,0.0,-0.010000082664191723
35632,0.0,0.0,-0.010000082664191723
35633,0.0,0.0,-0.010000082664191723
35634,0.0,0.0,-0.010000082664191723
35635,0.0,0.0,-0.010000006295740604
35636,0.0,0.0,-0.010000006295740604
35637,0.0,0.0,-0.010000006295740604
35638,0.0,0.0,-0.010000006295740604
35639,0.0,0.0,-0.010000006295740604
35640,0.0,0.0,-0.010000044479966164
35641,0.0,0.0,-0.009999854490160942
35642,0.0,0.0,-0.009999548085033894
35643,0.0,0.0,-0.010000082664191723
35644,0.0,0.0,-0.010000044479966164
35645,0.0,0.0,-0.010000082664191723
35646,0.0,0.0,-0.010000159032642841
35647,0.0,0.0,-0.010000082664191723
35648,0.0,0.0,-0.009999777190387249
35649,0.0,0.0,-0.010000082664191723
35650,0.0,0.0,-0.009999357163906097
35651,0.0,0.0,-0.010000006295740604
35652,0.0,0.0,-0.010000082664191723
35653,0.0,0.0,-0.010000082664191723
35654,0.0,0.0,-0.010000082664191723
35655,0.0,0.0,-0.010000082664191723
35656,0.0,0.0,-0.010000082664191723
35657,0.0,0.0,-0.010000159032642841
35658,0.0,0.0,-0.010000159032642841
35659,0.0,0.0,-0.00999970082193613
35660,0.0,0.0,-0.010000006295740604
35661,0.0,0.0,-0.010000006295740604
35662,0.0,0.0,-0.010000006295740604
35663,0.0,0.0,-0.010000006295740604
35664,0.0,0.0,-0.010000082664191723
35665,0.0,0.0,-0.010000159032642841
35666,0.0,0.0,-0.0100001972168684
35667,0.0,0.0,-0.01000023540109396
35668,0.0,0.0,-0.010000159032642841
35669,0.0,0.0,-0.010000082664191723
35670,0.0,0.0,-0.010000082664191723
35671,0.0,0.0,-0.010000082664191723
35672,0.0,0.0,-0.010000120848417282
35673,0.0,0.0,-0.010000082664191723
35674,0.0,0.0,-0.010000082664191723
35675,0.0,0.0,-0.010000082664191723
35676,0.0,0.0,-0.010000159032642841
35677,0.0,0.0,-0.01000023540109396
35678,0.0,0.0,-0.010000311769545078
35679,0.0,0.0,-0.010000311769545078
35680,0.0,0.0,-0.0100001972168684
35681,0.0,0.0,-0.010000082664191723
35682,0.0,0.0,-0.010000006295740604
35683,0.0,0.0,-0.010000082664191723
35684,0.0,0.0,-0.010000159032642841
35685,0.0,0.0,-0.0100001972168684
35686,0.0,0.0,-0.01000023540109396
35687,0.0,0.0,-0.010000159032642841
35688,0.0,0.0,-0.010000159032642841
35689,0.0,0.0,-0.01000023540109396
35690,0.0,0.0,-0.010000311769545078
35691,0.0,0.0,-0.010000349022448063
35692,0.0,0.0,-0.010000273585319519
35693,0.0,0.0,-0.010000120848417282
35694,0.0,0.0,-0.010000006295740604
35695,0.0,0.0,-0.010000082664191723
35696,0.0,0.0,-0.01000023540109396
35697,0.0,0.0,-0.01000023540109396
35698,0.0,0.0,-0.009999777190387249
35699,0.0,0.0,-0.009998022578656673
35700,0.0,0.0,-0.009996997192502022
35701,0.0,0.0,-0.009999475441873074
35702,0.0,0.0,-0.01000016275793314
35703,0.0,0.0,-0.010000200942158699
35704,0.0,0.0,-0.009999933652579784
35705,0.0,0.0,-0.009999742731451988
35706,0.0,0.0,-0.009999742731451988
